timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,location,status
2019-01-04T16:00:00Z,0.6631,1.1192,1.0606,1.8362,1.3014,1.1733,0.6352,-0.9339,0.9179,0.6510,,building1,active
2019-01-05T16:00:00Z,0.9806,1.3503,1.6540,0.1112,1.0429,1.3646,0.5900,-0.9419,1.3286,0.6600,,building1,active
2019-01-06T16:00:00Z,1.7132,0.2832,1.3461,1.1316,1.4330,2.0638,1.9944,-0.9499,1.5839,1.4275,,building1,active
2019-01-07T16:00:00Z,0.4643,0.2458,0.7332,1.9997,1.8379,0.6646,1.4002,-0.9579,2.2237,1.1963,,building1,active
2019-01-08T16:00:00Z,0.6175,-0.1845,1.2919,1.9547,0.0264,0.7552,0.9364,-0.9659,1.7009,1.0083,,building1,active
2019-01-09T16:00:00Z,0.4268,1.0647,1.8410,1.5114,1.8106,1.0971,1.8961,-0.9739,1.2237,0.7586,,building1,active
2019-01-10T16:00:00Z,1.0476,1.1305,0.4414,0.5085,0.9795,0.8173,1.1363,-0.9820,1.5588,2.0570,,building1,active
2019-01-11T16:00:00Z,1.5457,1.1378,0.5953,1.4513,1.0597,1.0890,1.1615,-0.9900,1.1207,0.9104,,building1,active
2019-01-12T16:00:00Z,0.6432,0.5803,0.1707,1.2681,0.6018,1.1719,1.3650,-0.9980,1.1464,1.5826,0.1086,building1,active
2019-01-13T16:00:00Z,2.0066,1.1704,0.9936,0.5540,0.7395,1.0864,1.1770,-1.0060,1.7063,0.5109,,building1,active
2019-01-14T16:00:00Z,1.2265,1.9622,0.5950,0.8810,1.2993,2.1272,1.7260,-1.0140,1.5371,0.7120,,building1,active
2019-01-15T16:00:00Z,0.5330,0.2442,0.7656,1.0838,0.6994,0.4506,2.1885,-1.0220,1.3957,1.3632,,building1,active
2019-01-16T16:00:00Z,0.8432,0.9472,1.1791,0.6687,0.8567,0.9572,-0.2757,-1.0301,1.3646,1.6500,,building1,active
2019-01-17T16:00:00Z,0.8751,1.1303,0.1006,1.3401,1.0448,1.0772,1.3648,-1.0381,1.8906,0.8558,,building1,active
2019-01-18T16:00:00Z,1.6179,1.9993,0.6513,1.8176,-0.1712,0.5994,0.9940,-1.0461,1.4033,1.4072,,building1,active
2019-01-19T16:00:00Z,0.9141,1.9015,1.9574,1.0367,1.5200,2.0817,0.0826,-1.0541,2.0717,1.0597,,building1,passive
2019-01-20T16:00:00Z,0.1289,1.5187,1.7891,1.1676,1.2810,0.8580,0.6411,-1.0621,1.3806,0.6797,,building1,active
2019-01-21T16:00:00Z,1.3888,0.9263,1.4821,0.6181,0.4248,0.6291,0.2576,-1.0701,1.5366,0.5940,,building1,active
2019-01-22T16:00:00Z,1.3456,1.7624,0.9604,0.8215,-0.3728,0.1598,1.2611,-1.0782,1.5390,1.2187,,building1,active
2019-01-23T16:00:00Z,1.0261,0.5994,0.6763,1.9768,1.2978,1.2063,0.2482,-1.0862,1.2482,0.6667,,building1,active
2019-01-24T16:00:00Z,1.0629,0.5474,0.4365,0.8615,0.4458,1.0947,0.0212,-1.0942,1.3059,1.1030,,building1,active
2019-01-25T16:00:00Z,1.9494,0.7171,-0.1036,1.0873,0.7848,0.7415,0.0103,-1.1022,1.4001,1.2440,,building1,active
2019-01-26T16:00:00Z,0.1964,0.5219,1.7631,0.9524,0.7481,1.4294,0.9606,-1.1102,2.1819,1.0746,,building1,active
2019-01-27T16:00:00Z,0.9230,0.2571,0.1080,0.2983,-0.0437,1.5224,0.1980,-1.1182,2.0764,1.0016,,building1,active
2019-01-28T16:00:00Z,0.7785,0.1334,1.9382,0.5558,0.8595,1.2083,0.9233,-1.1263,1.6017,0.7296,,building1,active
2019-01-29T16:00:00Z,1.0566,0.4784,1.4527,1.3546,0.7835,0.5480,0.8501,-1.1343,1.7354,0.9767,,building1,active
2019-01-30T16:00:00Z,1.6810,1.5814,0.9677,0.6751,1.2325,0.7082,1.5503,-1.1423,1.5823,1.3066,,building1,active
2019-01-31T16:00:00Z,1.4442,1.1050,1.6123,1.0116,0.7238,0.7450,0.9858,-1.1503,1.7952,1.1468,,building1,active
2019-02-01T16:00:00Z,0.7323,1.2470,0.8803,1.3646,0.6936,1.5880,1.6537,-1.1583,1.9680,0.7158,,building1,passive
2019-02-02T16:00:00Z,1.1883,1.0811,1.2465,0.9874,0.7233,1.5681,1.2730,-1.1663,1.4780,0.1819,,building1,passive
2019-02-03T16:00:00Z,0.4430,0.4331,0.9297,0.6400,0.4851,1.5158,1.1168,-1.1743,1.5625,1.5491,,building1,passive
2019-02-04T16:00:00Z,0.7165,0.2169,1.2620,0.2133,0.9983,1.6692,0.5165,-1.1824,2.0602,1.1528,,building1,active
2019-02-05T16:00:00Z,1.2650,1.0820,1.0406,1.1053,0.8062,0.3754,0.8943,-1.1904,1.9788,0.8681,,building1,active
2019-02-06T16:00:00Z,1.2772,1.1730,0.4846,1.5880,0.5065,0.8588,-0.0073,-1.1984,1.1712,0.8689,,building1,active
2019-02-07T16:00:00Z,1.3617,0.9399,0.6532,0.2012,1.9152,0.0816,1.1622,-1.2064,1.6251,0.4282,,building1,active
2019-02-08T16:00:00Z,0.4027,0.5709,0.3457,1.0295,0.9421,1.5706,0.8365,-1.2144,1.7055,0.2766,,building1,active
2019-02-09T16:00:00Z,1.8846,1.6827,1.0595,0.1410,0.6147,0.7376,0.9599,-1.2224,1.7096,0.9920,,building1,active
2019-02-10T16:00:00Z,1.6463,0.9661,1.1684,0.9789,0.9455,0.8707,0.9455,-1.2305,2.0253,0.8286,,building1,active
2019-02-11T16:00:00Z,0.8345,0.6356,0.7279,1.4933,1.5152,1.2045,0.4949,-1.2385,2.3643,0.0622,,building1,active
2019-02-12T16:00:00Z,1.2072,1.1642,0.0932,0.7392,0.1689,0.4708,0.0711,-1.2465,1.7107,0.2956,,building1,active
2019-02-13T16:00:00Z,0.7167,0.8085,0.2401,1.1532,-0.1945,0.7213,2.4542,-1.2545,1.6960,1.1106,0.6578,building1,active
2019-02-14T16:00:00Z,0.6307,-0.1112,1.9940,1.1711,1.1081,0.7865,0.9185,-1.2625,1.8689,0.7210,,building1,active
2019-02-15T16:00:00Z,1.0209,0.2187,1.0192,0.4124,0.4155,0.8529,0.6371,-1.2705,2.2628,1.6453,,building1,passive
2019-02-16T16:00:00Z,0.9665,1.0610,0.6349,0.7843,1.2347,0.6972,0.4172,-1.2786,2.1281,1.2543,,building1,active
2019-02-17T16:00:00Z,0.3630,-0.0013,0.6119,0.6604,-0.1025,0.8574,0.4509,-1.2866,1.7736,0.5305,,building1,active
2019-02-18T16:00:00Z,0.1555,0.5754,1.0333,0.7458,0.3851,0.6860,0.8241,-1.2946,1.9170,1.1245,,building1,active
2019-02-19T16:00:00Z,0.5578,0.7426,1.5001,0.1711,1.0451,0.7575,0.4868,-1.3026,2.1717,1.4723,,building1,active
2019-02-20T16:00:00Z,0.1068,1.5749,-0.0367,1.8758,0.3229,1.0026,0.2981,-1.3106,1.8952,1.4758,,building1,active
2019-02-21T16:00:00Z,-0.1170,1.2083,0.6858,0.7520,0.3491,0.6083,0.8048,-1.3186,1.9745,,,building6,active
2019-02-22T16:00:00Z,0.6944,0.5706,0.2533,0.2918,0.4305,0.1002,0.8320,-1.3267,2.1603,1.6869,,building1,active
2019-02-23T16:00:00Z,1.0250,0.7795,1.4533,-0.0969,1.1134,0.7276,0.9983,-1.3347,2.2834,0.1954,,building1,active
2019-02-24T16:00:00Z,1.4489,1.0466,-0.5804,0.2681,0.3304,0.6764,0.6985,-1.3427,2.2296,0.2425,,building1,active
2019-02-25T16:00:00Z,0.3644,0.4474,-0.1219,1.5044,0.2166,0.0615,0.2166,-1.3507,2.5296,0.4235,,building1,active
2019-02-26T16:00:00Z,0.4376,1.3689,-0.5185,0.3000,0.4062,0.3995,0.9548,-1.3587,2.0073,0.5219,,building1,active
2019-02-27T16:00:00Z,0.6072,0.8437,0.3952,-0.5699,0.5720,1.0279,0.4064,-1.3667,1.7244,0.5313,,building1,active
2019-02-28T16:00:00Z,0.8382,0.1017,1.3479,0.6541,0.4238,0.1529,0.7637,-1.3747,2.0473,0.0047,,building1,active
2019-03-01T16:00:00Z,1.0242,1.0412,0.1415,0.8186,0.9078,0.4372,0.9369,-1.3828,2.0602,0.3415,,building1,active
2019-03-02T16:00:00Z,0.2407,1.6401,0.2593,0.7444,0.3279,0.2656,0.0736,-1.3908,1.6853,0.4447,,building1,active
2019-03-03T16:00:00Z,-0.2969,-0.0486,2.0564,1.1086,0.5110,-0.1168,1.5684,-1.3988,1.5219,0.9803,0.1574,building3,active
2019-03-04T16:00:00Z,0.9520,0.6396,0.8934,-0.2863,0.2565,-0.1646,0.2157,-1.4068,2.6184,0.7017,,building1,active
2019-03-05T16:00:00Z,0.2760,0.7196,-0.0376,0.2349,0.9418,0.4446,1.4707,-1.4148,1.9376,0.1150,,building1,passive
2019-03-06T16:00:00Z,0.7107,0.4630,0.9383,0.4150,0.9271,0.3512,0.5082,-1.4228,2.0352,1.9900,,building1,active
2019-03-07T16:00:00Z,1.1971,0.9948,1.0094,-0.1410,1.0468,0.2743,0.6798,-1.4309,2.2765,0.9450,,building1,active
2019-03-08T16:00:00Z,-0.3668,-0.2170,-0.2735,0.0706,0.1381,0.9661,0.9322,-1.4389,1.9224,0.5533,,building1,active
2019-03-09T16:00:00Z,0.0971,-0.1254,0.4882,0.3830,0.1933,0.7531,0.8281,-1.4469,2.3731,0.6377,,building1,active
2019-03-10T16:00:00Z,0.3762,0.6505,0.3871,1.2523,1.3856,1.0211,-0.1409,-1.4549,1.9283,-0.0591,,building1,active
2019-03-11T16:00:00Z,-0.2064,-0.0895,0.4638,-0.3268,-0.0466,0.8691,0.0490,-1.4629,2.2888,0.3018,,building3,active
2019-03-12T16:00:00Z,-0.2503,0.5463,0.7040,-0.0100,-0.3854,0.8094,0.4600,-1.4709,2.3541,0.6176,,building3,active
2019-03-13T16:00:00Z,1.2286,0.2567,0.5409,0.5821,0.0718,0.1057,1.7534,-1.4790,2.0017,-0.7636,,building1,active
2019-03-14T16:00:00Z,0.3793,-0.2723,0.5909,0.4998,0.6817,0.1915,0.9185,-1.4870,2.1189,0.7228,,building1,passive
2019-03-15T16:00:00Z,0.5548,-0.1904,-0.2313,0.9829,-0.4955,-0.3651,0.8072,-1.4950,1.9478,0.4584,,building1,passive
2019-03-16T16:00:00Z,-0.1435,-0.3254,-0.4232,-0.5365,0.3010,0.3217,-0.0600,-1.5030,2.2621,,,building6,active
2019-03-17T16:00:00Z,0.4006,0.8033,0.3565,-0.4042,-0.0765,-0.1469,0.7243,-1.5110,2.0342,0.1495,,building1,active
2019-03-18T16:00:00Z,0.6696,-0.4915,-0.1699,0.0976,0.7925,0.3516,0.5856,-1.5190,2.2606,0.2292,,building1,active
2019-03-19T16:00:00Z,0.8406,-0.3546,-0.8335,0.5318,-0.1592,0.2450,0.5139,-1.5271,1.9404,0.4797,,building1,active
2019-03-20T16:00:00Z,0.4455,0.3226,0.6536,0.0471,-0.6146,1.1981,0.6593,-1.5351,2.7255,0.1044,,building1,active
2019-03-21T16:00:00Z,0.8182,0.3062,0.3699,0.8305,0.5881,0.6441,0.1156,-1.5431,1.9731,-0.6093,,building1,active
2019-03-22T16:00:00Z,0.3344,0.5170,-0.3162,-0.1139,1.0868,-0.0181,-0.5077,-1.5511,2.1044,-0.0006,,building1,active
2019-03-23T16:00:00Z,-0.1528,0.1922,-0.1343,-0.0376,-0.1428,-0.4890,-0.3312,-1.5591,2.5496,,,building6,active
2019-03-24T16:00:00Z,-0.4363,-0.0911,-0.0604,0.1640,-0.3361,-0.7580,1.3391,-1.5671,2.3003,-0.4787,,building1,active
2019-03-25T16:00:00Z,-0.5144,0.2341,0.2643,0.7336,0.7552,0.2058,-0.2975,-1.5752,2.0224,0.3156,,building1,passive
2019-03-26T16:00:00Z,-0.2879,0.7158,-0.2406,-0.6752,-0.6897,0.5803,-0.3882,-1.5832,1.9598,0.2864,,building3,active
2019-03-27T16:00:00Z,-0.5714,0.3393,0.2102,-0.1203,0.5914,0.0149,1.0827,-1.5912,2.5546,-0.4076,,building1,active
2019-03-28T16:00:00Z,0.8250,0.4998,0.3527,-0.1865,-0.5715,-0.4690,-0.3777,-1.5992,2.3770,-0.7394,,building1,active
2019-03-29T16:00:00Z,-1.4624,0.4937,-0.1606,-0.4948,1.2264,-0.8392,-0.8592,-1.6072,2.3616,0.4135,,building1,active
2019-03-30T16:00:00Z,-0.5073,0.4772,-0.1206,-0.2304,-0.8187,-0.5548,-0.0381,-1.6152,2.5907,-1.0942,,building1,active
2019-03-31T16:00:00Z,-1.2038,-0.9238,-0.6332,-0.0972,0.0279,0.0691,-0.0053,-1.6232,2.5176,0.1051,,building1,active
2019-04-01T16:00:00Z,-0.3471,-0.3304,-0.4393,-0.0520,-0.1993,-0.1720,0.2522,-1.6313,2.3059,0.3992,0.2271,building1,active
2019-04-02T16:00:00Z,0.8901,0.2458,0.5414,-0.5444,-0.3460,-0.2277,0.4981,-1.6393,2.3255,-0.8815,,building1,active
2019-04-03T16:00:00Z,0.2359,-0.1584,0.4662,-0.0985,-0.2589,0.8574,1.0114,-1.6473,3.2509,0.3794,,building1,active
2019-04-04T16:00:00Z,0.2043,-0.3567,-0.1518,-0.5599,0.3232,0.3009,-0.2946,-1.6553,2.1600,0.3523,,building1,passive
2019-04-05T16:00:00Z,-0.1403,0.0855,-0.5333,-0.8809,-0.4281,0.2422,-0.0728,-1.6633,2.8856,,,building6,active
2019-04-06T16:00:00Z,0.3382,-0.3491,-0.0095,0.4067,0.1876,-0.4676,0.1621,-1.6713,2.3501,0.0639,,building1,active
2019-04-07T16:00:00Z,-0.4340,-0.0797,0.2461,-0.3248,0.4546,0.5922,0.3905,-1.6794,2.8618,0.3931,,building1,active
2019-04-08T16:00:00Z,0.0739,0.6945,-1.2997,-0.1078,-0.1831,0.6661,-0.0495,-1.6874,2.7737,-0.1062,,building1,active
2019-04-09T16:00:00Z,0.4406,-0.1185,0.6394,-0.5163,-0.1528,-0.1760,-0.5229,-1.6954,2.3507,-0.4511,,building1,active
2019-04-10T16:00:00Z,-0.4554,-0.3464,-0.1545,-1.3767,-0.6127,-0.0640,-1.1169,-1.7034,2.4585,-0.3737,,building1,active
2019-04-11T16:00:00Z,0.9391,-1.3535,0.2704,0.1606,-0.1207,-0.6212,0.2149,-1.7114,1.9491,0.5254,,building1,passive
2019-04-12T16:00:00Z,-0.8723,-0.4415,-0.7840,-1.2360,-0.8431,-0.3421,0.8430,-1.7194,2.3240,-0.2979,,building1,active
2019-04-13T16:00:00Z,-0.3305,-0.1465,-0.7800,-0.0163,0.2023,0.0619,-1.0001,-1.7275,1.9146,0.2676,,building1,active
2019-04-14T16:00:00Z,-0.9938,-0.1642,0.0542,-0.4783,-0.8569,-0.3485,0.3185,-1.7355,3.0089,0.4740,,building1,active
2019-04-15T16:00:00Z,-0.1799,-1.5529,-0.9193,-0.2339,-0.7729,-0.3158,-0.8941,-1.7435,3.2664,,,building6,active
2019-04-16T16:00:00Z,-0.2685,-0.7232,-0.6840,-0.0783,-0.0280,0.3656,-0.8555,-1.7515,2.6319,0.1880,,building3,passive
2019-04-17T16:00:00Z,-0.1543,0.3360,-0.3517,-0.6833,-0.4344,-0.7561,-0.8282,-1.7595,2.8062,,,building6,active
2019-04-18T16:00:00Z,-0.6892,0.0088,-0.9562,-0.8175,-0.5228,-0.7719,-0.6789,-1.7675,2.4797,-1.6449,,building1,active
2019-04-19T16:00:00Z,-0.3938,-0.8252,-1.4465,-0.3734,-0.3020,0.3262,-0.3184,-1.7756,2.9063,-0.5604,,building1,active
2019-04-20T16:00:00Z,-0.9510,-0.6032,-0.8919,-0.5920,-0.4064,-0.4483,-0.2066,-1.7836,3.0580,-0.8996,,building1,passive
2019-04-21T16:00:00Z,-0.7632,-0.2046,-0.9567,-1.0348,-1.0793,-0.6258,-0.6623,-1.7916,2.2393,-0.2988,,building1,active
2019-04-22T16:00:00Z,-1.6426,-0.3090,-0.2184,-0.3648,0.2911,-0.9287,-0.2561,-1.7996,2.5696,-0.2571,,building1,active
2019-04-23T16:00:00Z,-0.5846,-0.4525,-0.4474,0.4049,-1.2577,0.0314,0.3829,-1.8076,2.6441,-0.7640,,building1,active
2019-04-24T16:00:00Z,-0.3799,-0.9171,0.0548,-0.7633,-0.2248,-0.3646,-0.8183,-1.8156,2.1754,-1.0601,,building1,active
2019-04-25T16:00:00Z,-0.6064,-0.4272,-0.2669,-0.2072,-0.2400,-0.5201,-0.6044,-1.8236,2.9496,-1.1603,,building1,active
2019-04-26T16:00:00Z,-1.6627,-1.2013,-0.7359,-0.1254,-0.6246,-0.7889,-0.4036,-1.8317,2.4136,0.9696,,building1,passive
2019-04-27T16:00:00Z,-0.9253,-1.0811,-0.4507,0.1599,-0.7482,-0.9608,-0.2076,-1.8397,2.3858,-0.5998,0.4726,building1,active
2019-04-28T16:00:00Z,-0.3614,0.0432,0.1602,-1.3033,-0.9226,-0.9279,-0.0515,-1.8477,3.4576,-0.1304,,building1,active
2019-04-29T16:00:00Z,-0.5734,-0.3071,-0.6825,-0.2047,-2.0150,-0.4837,-0.6104,-1.8557,2.4391,-1.3577,,building1,active
2019-04-30T16:00:00Z,-0.9638,-0.7411,-1.5843,-0.6950,0.1311,-0.4071,-1.3298,-1.8637,3.1003,-1.6778,,building1,active
2019-05-01T16:00:00Z,-1.0981,-0.6025,-0.1995,-0.4573,-0.4142,-1.0876,-0.3805,-1.8717,2.4892,-1.0472,,building1,active
2019-05-02T16:00:00Z,-0.7798,-0.3203,-0.6801,-0.1787,-0.2462,-0.6334,-0.2894,-1.8798,2.7135,-0.1580,,building1,active
2019-05-03T16:00:00Z,-0.5210,-1.6334,-0.4123,-0.2058,-1.1285,-1.4409,-1.0301,-1.8878,2.6791,-0.7821,,building1,active
2019-05-04T16:00:00Z,-0.2165,-0.5111,-1.6446,-0.8687,0.2971,-0.9808,-0.2189,-1.8958,2.6972,-0.1603,,building3,active
2019-05-05T16:00:00Z,-0.3506,-0.3125,-0.4208,-0.1411,-0.0749,-0.9403,-0.3651,-1.9038,3.0403,0.3142,,building1,active
2019-05-06T16:00:00Z,-1.0613,-0.6481,-1.1129,-1.3821,-0.1011,-1.3079,-0.8508,-1.9118,3.0203,0.3884,,building1,active
2019-05-07T16:00:00Z,-0.3718,0.1645,-0.7698,-0.9166,-0.7585,-0.6583,-0.8195,-1.9198,2.6823,-0.7344,,building1,active
2019-05-08T16:00:00Z,-0.3446,-0.9565,0.1701,0.1467,-0.8350,-1.1136,-1.3140,-1.9279,3.2315,-0.3774,,building1,active
2019-05-09T16:00:00Z,-0.8306,-0.7632,-0.5371,0.2198,-0.3815,-1.0833,-0.5716,-1.9359,3.5779,-0.2207,,building1,active
2019-05-10T16:00:00Z,-1.5567,-1.2209,-0.1236,-0.9645,-0.9808,-1.0140,-1.1029,-1.9439,2.9569,-0.9593,0.5467,building1,active
2019-05-11T16:00:00Z,-0.5367,-0.9218,-0.5018,0.1680,-0.8354,-0.8498,-0.3502,-1.9519,2.8655,-0.9313,,building1,active
2019-05-12T16:00:00Z,-0.8919,-0.6371,-1.5789,-0.3352,-1.1893,-1.0633,-0.2286,-1.9599,2.6712,-1.2412,,building1,passive
2019-05-13T16:00:00Z,-0.4329,0.0900,-1.0533,-0.9113,-1.2693,-0.7192,-0.2549,-1.9679,2.7985,-0.9689,,building1,active
2019-05-14T16:00:00Z,-0.1244,-1.4677,-0.2950,-0.9557,-1.2083,-1.4306,-0.8063,-1.9760,3.1146,,,building6,active
2019-05-15T16:00:00Z,-1.8621,-0.3407,-1.1563,-1.3539,-0.7183,0.1211,-1.1645,-1.9840,3.6178,-1.2632,,building1,active
2019-05-16T16:00:00Z,-1.1821,-1.1297,-1.1911,-0.4663,-0.3756,-0.5177,-0.9833,-1.9920,2.7687,-0.2342,,building1,passive
2019-05-17T16:00:00Z,-0.4085,-0.2425,-0.6587,-0.9113,-0.5809,-1.6779,-0.1961,-2.0000,2.7467,-1.9619,0.4332,building1,active
